datetime_utc,o3
2025-01-03 13:00:00+00:00,40.859500000000004
2025-01-03 14:00:00+00:00,43.3824
2025-01-03 15:00:00+00:00,44.98915
2025-01-03 16:00:00+00:00,45.49466666666667
2025-01-03 17:00:00+00:00,46.11553333333333
2025-01-03 18:00:00+00:00,46.537283333333335
2025-01-03 19:00:00+00:00,46.32321666666667
2025-01-03 20:00:00+00:00,46.422466666666665
2025-01-03 21:00:00+00:00,44.41133333333333
2025-01-03 22:00:00+00:00,40.18163333333334
2025-01-03 23:00:00+00:00,39.19738333333333
2025-01-04 00:00:00+00:00,37.84686666666666
2025-01-04 01:00:00+00:00,36.67648333333333
2025-01-04 02:00:00+00:00,35.708733333333335
2025-01-04 03:00:00+00:00,36.51649999999999
2025-01-04 04:00:00+00:00,37.84465
2025-01-04 05:00:00+00:00,41.63296666666667
2025-01-04 06:00:00+00:00,42.72363333333333
2025-01-04 07:00:00+00:00,43.20238333333334
2025-01-04 08:00:00+00:00,42.466433333333335
2025-01-04 09:00:00+00:00,40.22513333333333
2025-01-04 10:00:00+00:00,44.31541666666667
2025-01-04 11:00:00+00:00,49.5752
2025-01-04 12:00:00+00:00,48.93678333333333
2025-01-04 13:00:00+00:00,48.635866666666665
2025-01-04 14:00:00+00:00,49.290233333333326
2025-01-04 15:00:00+00:00,49.53241666666667
2025-01-04 16:00:00+00:00,50.7284
2025-01-04 17:00:00+00:00,50.874249999999996
2025-01-04 18:00:00+00:00,51.10678333333333
2025-01-04 19:00:00+00:00,51.43933333333334
2025-01-04 20:00:00+00:00,50.98976666666667
2025-01-04 21:00:00+00:00,50.8083
2025-01-04 22:00:00+00:00,49.441050000000004
2025-01-04 23:00:00+00:00,47.65655
2025-01-05 00:00:00+00:00,46.43398333333333
2025-01-05 01:00:00+00:00,46.8007
2025-01-05 02:00:00+00:00,47.03226666666667
2025-01-05 03:00:00+00:00,46.643100000000004
2025-01-05 04:00:00+00:00,48.0485
2025-01-05 05:00:00+00:00,48.02585
2025-01-05 06:00:00+00:00,47.66181666666667
2025-01-05 07:00:00+00:00,47.088816666666666
2025-01-05 08:00:00+00:00,44.45016666666667
2025-01-05 09:00:00+00:00,44.64431666666667
2025-01-05 10:00:00+00:00,44.566516666666665
